<openmm.openmm.HarmonicBondForce; proxy of <Swig Object of type 'OpenMM::HarmonicBondForce *' at 0x2b163d4c3a80> >
<openmm.openmm.HarmonicAngleForce; proxy of <Swig Object of type 'OpenMM::HarmonicAngleForce *' at 0x2b163d4c3e40> >
<openmm.openmm.NonbondedForce; proxy of <Swig Object of type 'OpenMM::NonbondedForce *' at 0x2b163d4c3ba0> >
<openmm.openmm.CMMotionRemover; proxy of <Swig Object of type 'OpenMM::CMMotionRemover *' at 0x2b163d4c3a80> >
<openmm.openmm.MonteCarloBarostat; proxy of <Swig Object of type 'OpenMM::MonteCarloBarostat *' at 0x2b163d4c3e40> >
#"Progress (%)"	"Step"	"Total Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"
89.9%	8990000	-31512.851207143103	307.1999320933485	30.737092755470126	0.9693658717040606
90.0%	9000000	-31459.723815614532	301.02393826634125	30.845243566060248	0.9659670428195142
90.1%	9010000	-31412.27272075083	316.0610471397221	30.230704849749625	0.9856035067869624
90.2%	9020000	-31411.30257256044	309.83089779682297	30.491941446590506	0.9771594493169434
90.3%	9030000	-31292.499033878034	314.18683563605487	30.31726195924077	0.9827895656478679
90.4%	9040000	-31071.61601927498	318.6435079022127	30.748524251887215	0.9690054868479141
90.5%	9050000	-31124.448965539166	309.0585755851303	31.1576306264512	0.9562822369188768
90.6%	9060000	-31306.31350845372	314.782026749769	30.422116495926737	0.9794022291823196
90.7%	9070000	-31771.43786237127	306.3079411134394	30.24822170713648	0.9850327401403964
90.8%	9080000	-31392.451163169986	316.87314458921446	30.386976629805407	0.9805348217278591
90.9%	9090000	-31120.376538782322	311.6124724297147	30.77084952138295	0.9683024413040563
91.0%	9100000	-31579.371873789874	304.9765883062404	30.758016143895084	0.9687064527556905
91.1%	9110000	-31382.28277595056	315.32630728151537	30.68607571913066	0.970977487811497
91.2%	9120000	-31437.243189954606	314.5400803119647	30.86691521433491	0.9652888377623667
91.3%	9130000	-31605.75115746766	306.57911590429006	30.625379745434195	0.972901853306715
91.4%	9140000	-31224.414014294918	313.4294961244215	30.754252801578534	0.9688249916130476
91.5%	9150000	-31485.160301158146	307.85889415733953	30.46822011008192	0.9779202265476463
91.6%	9160000	-31603.79284914647	311.539703512368	30.819365277225533	0.9667781423964862
91.7%	9170000	-31542.583649197768	304.5282138361986	31.00841332724513	0.9608840155125079
91.8%	9180000	-31485.348678049573	317.6311135404098	30.886952015544196	0.9646626412849011
91.9%	9190000	-31741.60265223024	312.49375533709286	30.610033731635955	0.9733896072698788
92.0%	9200000	-31291.635080703476	309.2625084010867	30.895369950193146	0.9643998036142174
92.1%	9210000	-31588.06958346715	313.97319566496594	30.279372614823203	0.9840193550763513
92.2%	9220000	-31298.718739071803	304.2616346868523	31.06218346183061	0.9592206790346123
92.3%	9230000	-31553.949562500988	310.8777137033093	30.59361243662501	0.9739120796629208
92.4%	9240000	-31329.72917847283	310.21769611048916	30.637260306082933	0.9725245800336484
92.5%	9250000	-31686.75545831019	307.6574774432248	30.650599519311342	0.9721013350418245
92.6%	9260000	-31530.18303465977	311.5283947088336	30.704927630297867	0.97038133654985
92.7%	9270000	-31838.784753061773	303.859402331008	30.151117319315063	0.988205126762172
92.8%	9280000	-31813.915626726986	301.26980145450176	30.626389495680332	0.9728697767902853
92.9%	9290000	-31323.602240162378	302.58119445309285	30.81058885540609	0.9670535299531247
93.0%	9300000	-31734.88192800613	310.0441640422661	30.84554581591302	0.9659575774854195
93.1%	9310000	-31552.747533955204	312.76353222092337	30.945358891050283	0.9628419181518049
93.2%	9320000	-31268.23020836193	307.51376677682833	30.278712406998903	0.9840408109846722
93.3%	9330000	-30972.970768645348	324.67568604187886	30.69003575134276	0.9708521995205315
93.4%	9340000	-31151.903213781712	323.3708248179547	31.103954639380312	0.9579324898715992
93.5%	9350000	-31322.988598540367	311.33486499671994	30.54072372649733	0.9755986459058305
93.6%	9360000	-31422.430213263433	320.49091809729214	30.613947290753224	0.9732651732092853
93.7%	9370000	-31227.08450994821	319.66353282516866	30.941383204815214	0.9629656345782879
93.8%	9380000	-31679.07614114968	304.4781761890605	30.663313079419666	0.9716982843759547
93.9%	9390000	-31859.302806953376	308.14827347901974	30.438276901774042	0.9788822412223435
94.0%	9400000	-31273.229176136607	310.3385122317385	30.963843455312865	0.9622671279667145
94.1%	9410000	-31394.31144219119	322.129234614282	30.205710130554618	0.9864190771802187
94.2%	9420000	-31731.38521969592	303.711258055408	30.633359612637374	0.972648416279589
94.3%	9430000	-31548.960015633085	305.910621367944	30.95568587492289	0.9625207088915481
94.4%	9440000	-31302.970387609617	312.32540886004267	30.72303776637281	0.9698093313274779
94.5%	9450000	-30879.14503603702	322.54620721667715	31.26443543483065	0.953015408663376
94.6%	9460000	-31699.343443322985	307.0165037166692	31.08723818849456	0.9584475961451676
94.7%	9470000	-31385.341951966693	301.87307312009136	30.713391316562277	0.9701139286591113
94.8%	9480000	-31638.828350672673	302.2568342076912	30.70882421938386	0.9702582065563915
94.9%	9490000	-31430.55449671735	306.7298756099243	30.105230023492393	0.9897113786974613
95.0%	9500000	-31079.919199173746	313.53122584185485	30.63003054194016	0.9727541300279606
95.1%	9510000	-31145.174037346093	309.28862654504775	30.902245685418514	0.9641852251085465
95.2%	9520000	-31486.282315512828	307.1989309968579	30.42384678697342	0.9793465277807145
95.3%	9530000	-31712.447655922733	294.6060110764058	30.327574255199515	0.9824553873591316
95.4%	9540000	-31857.234201587446	302.5041455852584	30.60565468685429	0.9735288794639833
95.5%	9550000	-31497.522851556714	311.7412396506172	30.63362291543387	0.9726400561503048
95.6%	9560000	-31659.23307403637	305.6265301960502	30.7376461264128	0.9693484201755989
95.7%	9570000	-31499.996032585797	306.57743454315437	31.018693458169146	0.9605655619485115
95.8%	9580000	-31442.136513157922	314.2228295785883	30.37463166856443	0.9809333340292342
95.9%	9590000	-31245.72120825987	313.82991289909694	30.9980276369351	0.9612059535379155
96.0%	9600000	-31852.0416739778	301.35030329771746	30.364319624510287	0.9812664693630659
96.1%	9610000	-31790.253661923634	305.4369260380226	30.18122453840492	0.9872193447499382
96.2%	9620000	-31461.22418955987	315.3934794377446	30.446719322365375	0.9786108117950121
96.3%	9630000	-30861.249248840788	317.53192073120294	30.89734260629539	0.9643382310323341
96.4%	9640000	-31520.938386083057	309.3308377022038	30.790900312705105	0.9676718903948545
96.5%	9650000	-31874.99120235123	306.62671057744046	30.272648213850733	0.9842379332681719
96.6%	9660000	-31316.56730565097	315.70435453642284	30.353308254406095	0.981622446648126
96.7%	9670000	-31400.90778434457	319.81286045225414	30.679832066153306	0.9711750914512316
96.8%	9680000	-31780.877556940133	299.55725721589965	30.763643249971654	0.9685292626250408
96.9%	9690000	-31989.15135899867	302.79882463825084	30.501169191366163	0.9768638220264996
97.0%	9700000	-31024.059186185303	308.2984073583485	31.362613140407976	0.9500320837158174
97.1%	9710000	-31707.4402907411	311.52936099214367	30.68536716533212	0.9709999085889177
97.2%	9720000	-31285.738460271095	316.8735303104453	30.642283560900935	0.9723651520075817
97.3%	9730000	-31231.203099350387	314.5907763521766	30.721489159503836	0.9698582174144865
97.4%	9740000	-31604.42300076125	311.59612855922455	30.540327115025413	0.9756113155021152
97.5%	9750000	-31195.199042193533	308.9289469689592	30.52958861637885	0.9759544777019974
97.6%	9760000	-31734.88914963411	304.70909051329556	30.87517372554538	0.9650306416868123
97.7%	9770000	-31457.343751334527	306.2953706502847	30.486101749113153	0.9773466269239105
97.8%	9780000	-31470.140012029733	312.56335604889716	30.735538157097295	0.9694149020675155
97.9%	9790000	-31662.783231913054	310.1752472608	29.992512953741375	0.9934308858517329
98.0%	9800000	-31357.186372742814	303.3775831948781	30.604334657621347	0.973570869809285
98.1%	9810000	-31451.724619415298	317.50082085043357	30.233274099665742	0.9855197493441268
98.2%	9820000	-31299.85894276196	312.2940297098921	30.501614679010697	0.976849554560082
98.3%	9830000	-31157.728169305658	314.53565122254327	30.663116902747447	0.9717045011130346
98.4%	9840000	-31434.653204387927	310.4435102896097	30.421566096915317	0.9794199489149924
98.5%	9850000	-31508.91200244607	305.63568489319306	31.051761506690717	0.959542623890591
98.6%	9860000	-31540.95083761023	308.88482715401784	30.1909275888405	0.9869020627099978
98.7%	9870000	-31893.06078177871	298.728077698763	30.419974339494225	0.9794711981026034
98.8%	9880000	-31387.596447333635	306.97611073007016	30.34366990433762	0.981934248773765
98.9%	9890000	-31974.988919506257	300.97298999095824	30.360726061103556	0.9813826142559601
99.0%	9900000	-31357.936891458783	310.1627665807681	30.753691168426663	0.9688426845862477
99.1%	9910000	-31887.61039609596	302.68154601989926	30.40886015028463	0.9798291867995578
99.2%	9920000	-31655.085083020094	309.4935689597448	30.40550370130814	0.9799373496737358
99.3%	9930000	-31470.216390216578	301.44898114753676	30.86387687406776	0.9653838639302449
99.4%	9940000	-31447.615081549564	312.1993949673594	31.193891895412587	0.95517060879911
99.5%	9950000	-32055.794059271866	303.56390923487476	30.60090933858893	0.9736798466633014
99.6%	9960000	-31478.133224498422	307.5340330155363	30.690770445723494	0.9708289586684722
99.7%	9970000	-31296.002969349443	312.5896402876277	30.738685013277404	0.9693156587435301
99.8%	9980000	-31741.293401296192	294.63802247592355	30.79529449629001	0.9675338131981301
99.9%	9990000	-31443.15697608603	317.7288165338538	30.68735836979132	0.9709369035128675
100.0%	10000000	-31792.242242196982	302.6485493062997	30.24419438262368	0.9851639073472357
